
'	0.0815467271247
meaning	0.0730854896996
facultative	0.0730854896996
animal	0.0514981610208
É	0.0487236597998
requirements	0.0487236597998
omnivore	0.0487236597998
nutrient	0.0487236597998
also	0.0487236597998
A	0.0487236597998
carnivore	0.0407733635623
non	0.0351325386123
food	0.0351325386123
consume	0.0351325386123
considered	0.0351325386123
an	0.0271822423749
™	0.0243618298999
”	0.0243618298999
would	0.0243618298999
whether	0.0243618298999
vorare	0.0243618298999
top	0.0243618298999
tissue	0.0243618298999
those	0.0243618298999
solely	0.0243618298999
sits	0.0243618298999
scavenging	0.0243618298999
ratio	0.0243618298999
r	0.0243618298999
predation	0.0243618298999
organism	0.0243618298999
or	0.0243618298999
no	0.0243618298999
mainly	0.0243618298999
is	0.0243618298999
herbivore	0.0243618298999
general	0.0243618298999
for	0.0243618298999
foodchain	0.0243618298999
energy	0.0243618298999
eater	0.0243618298999
distinguish	0.0243618298999
devour	0.0243618298999
derives	0.0243618298999
defined	0.0243618298999
clearly	0.0243618298999
carne	0.0243618298999
apex	0.0243618298999
Omnivores	0.0243618298999
Latin	0.0243618298999
Animals	0.0243618298999
flesh	0.0215414174249
matter	0.0175662693062
depend	0.0175662693062
definition	0.0175662693062
consisting	0.0175662693062
apart	0.0175662693062
a	0.0171660536736
there	0.0135911211874
their	0.0135911211874
predator	0.0135911211874
meat	0.0135911211874
exclusively	0.0135911211874
diet	0.0135911211874
obligate	0.0107707087124
material	0.0107707087124
plant	0.0085830268368
the	0.00846123742505
carnivores	0.00795029623741
and	0.00679556059372

capture	0.310613331224
called	0.223969933654
fungi	0.17328679514
often	0.155306665612
digest	0.155306665612
Similarly	0.155306665612
Plants	0.155306665612
microscopic	0.111984966827
carnivorous	0.109433592169
insects	0.08664339757
animals	0.08664339757
plants	0.0686632680418

Carnivora	0.0895879734614
species	0.0597253156409
``	0.0462098120373
word	0.0414151108298
this	0.0414151108298
somewhat	0.0414151108298
sometimes	0.0414151108298
see	0.0414151108298
refers	0.0414151108298
polar	0.0414151108298
plenty	0.0414151108298
panda	0.0414151108298
omnivorous	0.0414151108298
most	0.0414151108298
members	0.0414151108298
meet	0.0414151108298
herbivorous	0.0414151108298
giant	0.0414151108298
fewer	0.0414151108298
except	0.0414151108298
example	0.0414151108298
eaters	0.0414151108298
being	0.0414151108298
bears	0.0414151108298
bear	0.0414151108298
applesouce	0.0414151108298
addition	0.0414151108298
actually	0.0414151108298
Order	0.0414151108298
For	0.0414151108298
)	0.0414151108298
which	0.0298626578205
not	0.0298626578205
misleading	0.0298626578205
many	0.0298626578205
mammalian	0.0298626578205
even	0.0298626578205
do	0.0298626578205
definition	0.0298626578205
are	0.0298626578205
almost	0.0298626578205
In	0.0298626578205
carnivorous	0.0291822912451
there	0.0231049060187
meat	0.0231049060187
exclusively	0.0231049060187
carnivore	0.0231049060187
and	0.0231049060187
obligate	0.0183102048111
While	0.0183102048111
the	0.00958940241506
The	0.00898327501221
carnivores	0.0067577518018

several	0.177493332128
containing	0.177493332128
such	0.0887466660639
springtails	0.0887466660639
predominantly	0.0887466660639
phyla	0.0887466660639
nematodes	0.0887466660639
mostly	0.0887466660639
latter	0.0887466660639
kingdom	0.0887466660639
genera	0.0887466660639
former	0.0887466660639
amoeba	0.0887466660639
Outside	0.0887466660639
while	0.0639914096153
microscopic	0.0639914096153
invertebrates	0.0639914096153
carnivorous	0.0625334812396
there	0.0495105128971
prey	0.0495105128971
insectivores	0.0495105128971
fungi	0.0495105128971
plants	0.0392361531667
animal	0.0312667406198
The	0.0192498750262

vertebrates	0.0943031299594
